-1006.463949858357	164.58797276533573	0.030611487161522163	7.857083650304117e-05	0.9157306595184135	0.002350416499441553
-942.8776159773371	174.10621561658908	0.030699099678331166	7.541622030145283e-05	0.9183515526628895	0.002256045264989068
-898.5585092917845	186.53613857285094	0.030739614600474443	7.655331335570801e-05	0.9195635396600567	0.0022900626477055843
-866.6552947308783	185.99124681473813	0.03084316585657334	9.108297555985346e-05	0.9226612371104816	0.0027247104970122534
-795.757251161473	179.33898378336423	0.030873902020167994	0.00010391792214525282	0.9235806981303116	0.0031086637490381664
-746.2796043909347	187.25000009163443	0.03090805976145536	9.774971901708726e-05	0.9246025115014164	0.0029241464782806415
-684.8240263739376	172.11980323811923	0.0310842898501623	9.883652210788984e-05	0.9298743673937677	0.002956656023867115
-648.4019810793201	191.82197481466696	0.031151304610935675	0.00011005263971927702	0.9318790857507082	0.003292181832161499
-598.7834284419263	188.45921563979013	0.03119758049054123	0.00011125857581795548	0.9332634115297451	0.0033282574646358383
-562.0147296798866	175.35584630072208	0.03125886067228417	0.00015088360498291976	0.9350965859490086	0.0045136247221614885
-508.7265054124646	185.12700361619753	0.03139292200813055	0.00011514246713767649	0.9391069748441925	0.003444440892636309
-438.8432536716714	188.0237031088049	0.03148103417444191	0.0001227089213741921	0.9417428173371106	0.0036707878294942953
-392.22008758158637	187.52182787751735	0.03158287678297085	0.00010922896878300356	0.9447893990934843	0.003267541084413396
-361.15820098696884	186.92072680072553	0.03174407293614954	0.00011257623198035413	0.949611520878187	0.0033676751293718757
-316.14337223252124	197.97208767535062	0.03179705117733776	0.00012365550525437978	0.9511963426628897	0.0036991055720727467
-231.33939734218131	192.75363308453475	0.031794175589263965	0.0001634255354031759	0.95111032203966	0.004888810843731161
-209.70299719830027	194.660580230527	0.0320035061280991	0.00012674646245459337	0.9573723630311616	0.0037915702928044484
-133.83053406082155	212.2819235845851	0.03209431998327489	0.00012943479917646664	0.9600890235127479	0.003871991462436607
-110.2169844226629	210.9747941462151	0.032202323767955066	0.0001260081743546321	0.9633199130028328	0.003769484762996595
-40.004538242776206	217.25888250826165	0.03236109005105561	0.00012713778033958715	0.9680693453824364	0.0038032759697758127
10.677393222719544	214.3694321799282	0.03246110732687332	0.00012005595408394272	0.9710613207082153	0.003591426868187746
-21.008966590084984	204.41237967711913	0.03244661175995675	0.00011927007323378654	0.9706276926628895	0.0035679169975810876
40.993847492776204	209.43617765129832	0.03250138398069767	0.00012512269730758683	0.9722661837677055	0.003742996062094915
87.6949751329745	216.926983819468	0.03262330644453735	0.00012269868016074969	0.9759134467422097	0.0036704825877607473
134.38733485569406	218.51194386056412	0.032739344066167866	0.00010874254492862033	0.9793846658640226	0.0032529926641308065
215.95893535297455	210.89182940486944	0.03285078315306202	0.00012148209698653529	0.9827183231728047	0.003634088930194804
232.666362125779	211.23891653534662	0.032897495196801796	0.0001229526834974205	0.9841156916147308	0.0036780795578383067
314.2259196770538	201.94829575956967	0.03301690757355671	0.00011983577991138209	0.9876878699999999	0.0035848377857604498
355.1843965884703	208.26662331847817	0.033093477071964854	0.00011321221363384851	0.9899784157790368	0.0033866983450172817
376.17631076118977	211.40727461800878	0.033170016915984146	0.00012364530015922996	0.9922680745892352	0.0036988007325479658
460.8450447110482	210.99331951613792	0.033266576063435555	0.00011152118536756496	0.9951566052407932	0.0033361146012761897
504.82942773937674	220.26688232279372	0.033334687939721525	0.00011230594915150311	0.9971941449008498	0.0033595921032388075
