114000    216.73318   -875.07018    136769.17   -41544.839    2692.6965   -44237.536     70.42054   0.91185758 
116000    227.47862    -996.7444    136887.89   -41420.185     2826.198   -44246.383    70.770294   0.91106676 
118000    220.57284   -1158.2541    136689.63   -41400.113    2740.4006   -44140.514    71.156682   0.91238817 
120000    221.52779   -732.70975    135840.84    -41483.85    2752.2649   -44236.115    71.106976    0.9180892 
122000    218.64567   -1082.5423    136231.23   -41421.475    2716.4574   -44137.932    71.647654   0.91545824 
124000    226.22376   -890.38214       136404   -41440.065    2810.6077   -44250.673    71.816591   0.91429876 
126000     220.9647   -1246.1505    136573.57   -41418.664     2745.269   -44163.933    72.370893   0.91316354 
128000    222.58416   -955.68757    136629.41   -41473.411    2765.3892     -44238.8    72.755874   0.91279032 
130000    225.38552   -1315.5165    137096.31   -41387.063    2800.1933   -44187.256    73.172363   0.90968172 
132000    224.07617   -1046.6469    136787.12   -41371.697     2783.926   -44155.623     73.22042   0.91173789 
134000     227.5443   -1012.5038    136650.82   -41380.935    2827.0141   -44207.949     73.79306   0.91264734 
136000    227.67236   -1130.2841    136861.18   -41344.862    2828.6051   -44173.467    73.920517   0.91124458 
138000    224.83141   -1032.2954    136828.77   -41315.982     2793.309   -44109.292    74.133744   0.91146041 
140000    225.01263   -647.69979    136034.03   -41310.548    2795.5606   -44106.109    74.050656   0.91678535 
142000    224.50482   -818.84135     136440.2   -41423.191    2789.2516   -44212.443    74.598934   0.91405613 
144000    222.39314   -1106.1643     136616.6   -41458.157    2763.0161   -44221.173    74.533567    0.9128759 
146000    223.29816   -1185.0444    137001.45   -41413.461      2774.26   -44187.721     75.19643   0.91031157 
148000    222.37391   -759.29427     135908.7   -41429.401    2762.7771   -44192.178    75.162146   0.91763078 
150000    219.18237   -662.95791    135970.89   -41489.429    2723.1253   -44212.554    75.160996   0.91721107 
152000    225.06089   -1043.1129    136170.47   -41413.968    2796.1601   -44210.128    75.794797   0.91586675 
154000    228.21311   -987.55058    136179.88   -41315.407    2835.3233    -44150.73    76.395385   0.91580345 
156000    225.37961   -1095.5058    136865.58   -41297.932    2800.1199   -44098.052    77.281421   0.91121525 
158000    226.17639   -1219.4862    136273.64   -41287.123    2810.0192   -44097.142    77.693865   0.91517337 
160000      221.426   -776.75585    136415.89   -41301.719    2751.0002   -44052.719    78.362217   0.91421902 
162000    222.48037   -1035.4172    137009.52   -41364.591    2764.0997   -44128.691    79.002933   0.91025797 
164000    229.02035   -871.25292    136599.34   -41242.753    2845.3526   -44088.105    79.271285   0.91299127 
166000    219.71316   -946.55026    136509.58   -41347.808    2729.7198   -44077.528     79.43936   0.91359157 
168000    224.12063   -1196.3352    136900.07   -41306.179    2784.4784   -44090.657    80.351834   0.91098571 
170000    224.17818   -1099.9017    136446.32   -41214.698    2785.1933   -43999.891    80.705094   0.91401517 
