83	630.111	671.354	-375.358	-375.358	650.732	473.528	-1026.09
84	740.318	765.711	-363.609	-363.609	753.014	401.244	-1116.62
85	767.14	783.344	-402.443	-402.443	775.242	314.98	-1177.69
86	655.148	679.522	-389.839	-389.839	667.335	231.984	-1057.17
87	405.826	429.698	-251.268	-251.268	417.762	146.532	-669.03
88	136.109	132.323	-75.6123	-75.6123	134.216	66.62	-209.828
89	23.4934	19.1089	11.4772	11.4772	21.3011	13.256	-9.82395
90	0	0	0	0	0	0	0
91	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0
