83	676.835	750.301	-365.083	-365.083	713.568	474.168	-1078.65
84	710.718	790.587	-408.095	-408.095	750.653	403.968	-1158.75
85	704.292	771.514	-458.23	-458.23	737.903	317.784	-1196.13
86	585.543	655.866	-452.445	-452.445	620.704	234.408	-1073.15
87	368.725	400.376	-301.38	-301.38	384.551	148.828	-685.93
88	121.518	150.368	-79.9368	-79.9368	135.943	69.196	-215.88
89	11.3026	30.3706	5.46312	5.46312	20.8366	15.34	-15.3735
90	0.113689	0.184731	0.459605	0.459605	0.14921	0.024	0.310395
91	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0
