79	-251.707	-189.155	-38.7083	-38.7083	-220.431	506.28	181.723
80	-61.2941	-17.5486	-29.7769	-29.7769	-39.4214	506.184	9.64452
81	261.544	304.217	-153.322	-153.322	282.881	505.94	-436.203
82	598.224	629.917	-330.225	-330.225	614.071	499.484	-944.296
83	790.065	801.719	-382.672	-382.672	795.892	463.172	-1178.56
84	842.634	813.348	-388.427	-388.427	827.991	388.36	-1216.42
85	852.156	789.692	-421.235	-421.235	820.924	302.52	-1242.16
86	690.998	652.447	-392.731	-392.731	671.722	219.18	-1064.45
87	419.068	382.151	-231.563	-231.563	400.61	134.572	-632.173
88	129.294	117.477	-47.8867	-47.8867	123.386	58.024	-171.272
89	6.52865	3.36842	8.15899	8.15899	4.94853	10.764	3.21045
90	0	0	0	0	0	0	0
91	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0
