75	-20.0288	7.59155	-51.6329	-51.6329	-6.21863	501.624	-45.4143
76	-64.0635	-6.65506	-45.5484	-45.5484	-35.3593	501.188	-10.1891
77	-77.078	2.70019	12.1593	12.1593	-37.1889	500.828	49.3482
78	-61.6355	6.50759	77.978	77.978	-27.564	501.404	105.542
79	18.2514	73.3724	188.048	188.048	45.8119	503.008	142.236
80	179.581	218.038	225.835	225.835	198.809	503.58	27.0262
81	411.371	481.668	168.583	168.583	446.519	502.54	-277.936
82	722.695	730.912	71.4647	71.4647	726.804	494.068	-655.339
83	919.838	915.087	-29.7061	-29.7061	917.463	464.704	-947.169
84	970.529	965.377	-116.481	-116.481	967.953	407.012	-1084.43
85	920.504	900.261	-184.013	-184.013	910.382	328.54	-1094.4
86	759.63	733.789	-204.136	-204.136	746.71	245.172	-950.846
87	513.036	473.247	-155.482	-155.482	493.141	162.276	-648.623
88	247.924	230.099	-52.4392	-52.4392	239.011	87.224	-291.45
89	77.4231	60.1786	3.97158	3.97158	68.8009	33.528	-64.8293
90	14.9646	5.85557	12.0541	12.0541	10.4101	6.96	1.64397
91	0.0118206	-1.54958	2.30295	2.30295	-0.76888	0.452	3.07183
92	-0.136987	-0.0533981	-0.173567	-0.173567	-0.0951925	0.004	-0.0783744
93	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0
