77	-243.589	-182.323	-157.708	-157.708	-212.956	483.752	55.2477
78	-239.801	-211.84	-107.805	-107.805	-225.82	484.008	118.015
79	-188.186	-175.917	-41.0155	-41.0155	-182.051	484.732	141.036
80	-148.152	-135.337	19.1343	19.1343	-141.745	486.092	160.879
81	-26.5748	-2.07538	20.735	20.735	-14.3251	486.632	35.0601
82	231.694	246.528	-67.3276	-67.3276	239.111	485.788	-306.438
83	510.432	507.706	-206.76	-206.76	509.069	482.192	-715.829
84	704.583	711.929	-300.064	-300.064	708.256	455.492	-1008.32
85	748.575	773.346	-328.519	-328.519	760.96	395.116	-1089.48
86	759.035	769.624	-357.381	-357.381	764.33	315.644	-1121.71
87	653.929	650.144	-348.263	-348.263	652.036	235.068	-1000.3
88	413.772	422.643	-243.506	-243.506	418.207	154.568	-661.713
89	186.573	182.802	-81.1365	-81.1365	184.688	78.312	-265.824
90	35.9652	27.661	2.07967	2.07967	31.8131	24.36	-29.7335
91	3.48427	2.02285	6.71559	6.71559	2.75356	2.848	3.96203
92	-0.278521	0.0715764	0.601404	0.601404	-0.103472	0.08	0.704876
93	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0
