0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0
11	12.5214	9.14651	7.55728	7.55728	10.8339	11.552	-3.27666
12	115.828	112.437	-57.9499	-57.9499	114.133	59.964	-172.083
13	338.536	369.815	-247.871	-247.871	354.175	137.58	-602.047
14	596.262	632.499	-420.305	-420.305	614.381	222.184	-1034.69
15	718.207	766.108	-468.134	-468.134	742.157	306.148	-1210.29
16	741.95	795.617	-409.951	-409.951	768.783	391.916	-1178.73
17	673.424	739.206	-400.38	-400.38	706.315	466.028	-1106.69
18	527.923	580.262	-322.647	-322.647	554.092	501.108	-876.739
19	260.802	250.288	-160.713	-160.713	255.545	506.572	-416.258
20	-45.9592	-87.5832	-21.4081	-21.4081	-66.7712	506.96	45.3631
21	-231.912	-286.302	-9.83119	-9.83119	-259.107	506.596	249.276
22	-346.185	-397.125	-130.354	-130.354	-371.655	505.02	241.301
23	-320.444	-376.371	-181.164	-181.164	-348.408	503.608	167.244
24	-336.801	-371.014	-245.427	-245.427	-353.907	504.104	108.48
25	-304.015	-354.078	-245.63	-245.63	-329.046	505.024	83.4164
26	-291.754	-313.234	-254.665	-254.665	-302.494	504.456	47.8294
27	-272.157	-277.659	-267.848	-267.848	-274.908	504.264	7.06031
28	-229.83	-224.373	-235.905	-235.905	-227.102	504.732	-8.80361
29	-257.867	-228.178	-251.163	-251.163	-243.023	503.732	-8.14009
30	-237.008	-223.489	-243.882	-243.882	-230.248	504.484	-13.6336
31	-245.557	-195.111	-247.383	-247.383	-220.334	504.66	-27.0489
32	-249.299	-221.632	-256.575	-256.575	-235.466	504.068	-21.1097
33	-225.238	-234.836	-238.027	-238.027	-230.037	504.32	-7.9902
34	-230.059	-265.258	-257.115	-257.115	-247.659	503.972	-9.45584
35	-223.725	-322.708	-266.632	-266.632	-273.217	505.296	6.5851
36	-219.23	-321.172	-289.292	-289.292	-270.201	504.26	-19.0909
37	-216.404	-311.006	-291.303	-291.303	-263.705	504.4	-27.5982
38	-224.191	-317.422	-314.013	-314.013	-270.806	504.84	-43.2065
39	-250.269	-293.315	-337.058	-337.058	-271.792	504.788	-65.2664
40	-250.967	-307.74	-343.306	-343.306	-279.353	504.66	-63.9526
41	-256.245	-257.437	-341.374	-341.374	-256.841	504.532	-84.5332
42	-249.678	-278.767	-311.145	-311.145	-264.222	504.752	-46.923
43	-271.2	-338.665	-335.294	-335.294	-304.933	504.252	-30.3614
44	-292.716	-320.273	-317.186	-317.186	-306.494	504.124	-10.6916
45	-320.185	-343.385	-310.74	-310.74	-331.785	504.824	21.0454
46	-316.651	-308.679	-283.849	-283.849	-312.665	505.132	28.8164
47	-327.521	-312.808	-270.92	-270.92	-320.164	504.14	49.244
