0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0
6	0.0696196	-0.12972	0.0190475	0.0190475	-0.03005	0.008	0.0490974
7	-0.613311	0.155568	-0.224091	-0.224091	-0.228871	0.096	0.00478053
8	-0.603582	0.534632	2.32122	2.32122	-0.0344752	0.824	2.3557
9	1.20571	8.687	4.71422	4.71422	4.94635	4.304	-0.232136
10	13.5132	31.3975	9.02906	9.02906	22.4554	16.192	-13.4263
11	65.8678	96.7364	9.74981	9.74981	81.3021	45.428	-71.5523
12	228.683	247.328	-58.905	-58.905	238.006	98.348	-296.911
13	451.36	463.429	-141.187	-141.187	457.394	170.748	-598.582
14	663.845	657.812	-217.981	-217.981	660.828	250.804	-878.809
15	803.541	790.27	-209.496	-209.496	796.905	330.152	-1006.4
16	845.308	813.773	-156.529	-156.529	829.54	403.864	-986.07
17	793.023	796.496	-97.4236	-97.4236	794.759	459.128	-892.183
18	625.981	637.682	-11.2442	-11.2442	631.831	488.304	-643.075
19	376.173	426.885	110.804	110.804	401.529	500.896	-290.725
20	136.148	186.603	147.61	147.61	161.376	503.512	-13.7658
21	32.037	45.0056	158.346	158.346	38.5213	503.78	119.824
22	-29.2236	5.00516	69.4878	69.4878	-12.1092	501.676	81.597
23	-53.0293	-47.9736	16.9844	16.9844	-50.5014	501.448	67.4859
24	-64.6342	-56.5467	-10.8548	-10.8548	-60.5904	502.804	49.7356
25	-41.9963	-86.619	-49.3485	-49.3485	-64.3076	501.112	14.9591
26	-46.8411	-55.6875	-17.9145	-17.9145	-51.2643	501.728	33.3499
27	-90.3362	-57.9352	-49.1239	-49.1239	-74.1357	501.972	25.0118
28	-76.639	-50.4503	8.23363	8.23363	-63.5446	502.172	71.7783
29	-67.0356	-65.9114	-38.7825	-38.7825	-66.4735	501.352	27.691
30	-73.0693	-53.621	-19.0841	-19.0841	-63.3451	501.676	44.261
31	-71.9957	-23.1579	-33.7063	-33.7063	-47.5768	502.352	13.8705
32	-27.2205	22.5484	-17.1836	-17.1836	-2.33605	501.664	-14.8476
33	-37.1092	17.0754	-21.4896	-21.4896	-10.0169	501.384	-11.4726
34	-74.4782	9.28218	-37.3976	-37.3976	-32.598	502.08	-4.79959
35	-80.2257	13.6352	-7.48913	-7.48913	-33.2952	502.488	25.8061
36	-47.1007	30.7309	-18.4149	-18.4149	-8.18487	501.812	-10.23
37	-55.2443	47.8041	17.1126	17.1126	-3.72013	501.716	20.8327
38	-106.828	14.1403	9.02836	9.02836	-46.3437	502.228	55.3721
39	-106.67	2.4018	13.7472	13.7472	-52.1341	502.844	65.8813
40	-93.9642	-6.27502	11.8162	11.8162	-50.1196	501.504	61.9358
41	-75.9608	24.1072	26.3406	26.3406	-25.9268	501.204	52.2674
42	-120.436	-22.247	31.4029	31.4029	-71.3414	502.524	102.744
