0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0
11	5.86141	7.90005	0.379281	0.379281	6.88073	10.424	-6.50145
12	110.064	125.366	-53.7656	-53.7656	117.715	59.472	-171.481
13	378.742	398.56	-237.88	-237.88	388.651	136.772	-626.531
14	631.872	615.34	-409.668	-409.668	623.606	221.928	-1033.27
15	751.841	751.133	-452.49	-452.49	751.487	304.94	-1203.98
16	746.834	773.723	-406.415	-406.415	760.278	391.308	-1166.69
17	682.254	745.418	-382.116	-382.116	713.836	466.58	-1095.95
18	513.924	546.462	-351.734	-351.734	530.193	500.752	-881.927
19	179.372	194.901	-190.88	-190.88	187.136	507.556	-378.017
20	-121.127	-28.5076	-67.3505	-67.3505	-74.8175	506.14	7.467
21	-270.228	-194.415	-62.8438	-62.8438	-232.322	507.372	169.478
22	-280.4	-229.894	-153.302	-153.302	-255.147	505.168	101.845
23	-271.427	-261.768	-227.382	-227.382	-266.598	503.292	39.2162
24	-249.308	-231.884	-235.33	-235.33	-240.596	504.04	5.26629
25	-234.997	-179.081	-254.465	-254.465	-207.039	504.024	-47.4262
26	-278.067	-221.547	-270.498	-270.498	-249.807	505.104	-20.6912
27	-320.83	-236.494	-293.875	-293.875	-278.662	504.936	-15.2127
28	-330.665	-260.805	-290.613	-290.613	-295.735	505.212	5.12227
29	-289.036	-269.123	-318.078	-318.078	-279.079	505.172	-38.9992
30	-331.919	-288.377	-342.187	-342.187	-310.148	505.332	-32.0385
31	-350.988	-300.579	-344.333	-344.333	-325.783	506.368	-18.5495
32	-291.439	-286.123	-318.821	-318.821	-288.781	504.416	-30.0403
33	-249.209	-263.434	-270.248	-270.248	-256.321	504.256	-13.9266
34	-257.41	-269.158	-268.224	-268.224	-263.284	503.94	-4.94051
35	-268.416	-220.436	-197.378	-197.378	-244.426	505.088	47.0482
36	-249.593	-207.3	-218.098	-218.098	-228.447	505.204	10.3488
37	-205.263	-202.838	-193.703	-193.703	-204.051	504.016	10.3475
38	-173.863	-176.17	-181.842	-181.842	-175.017	505.108	-6.82505
39	-221.49	-208.309	-216.977	-216.977	-214.9	505	-2.07774
40	-234.594	-213.455	-246.509	-246.509	-224.024	505.444	-22.4847
41	-281.248	-217.684	-283.598	-283.598	-249.466	503.636	-34.1325
42	-263.708	-198.478	-258.087	-258.087	-231.093	504.116	-26.9936
43	-266.432	-172.454	-260.077	-260.077	-219.443	503.972	-40.6334
44	-301.427	-194.28	-287.065	-287.065	-247.853	504.78	-39.2117
45	-244.768	-149.597	-259.442	-259.442	-197.182	504.088	-62.2595
46	-264.427	-156.406	-257.533	-257.533	-210.416	503.848	-47.1167
47	-227.821	-162.389	-253.285	-253.285	-195.105	505.012	-58.1794
