-1033.619367592068	156.4524269700989	0.03036754522074912	5.882379811675593e-05	0.9084332314730879	0.0017596898706435267
-965.3010626345608	169.57672579321238	0.0304008526841273	7.293437028940326e-05	0.9094296110764871	0.002181805027520789
-901.2503084419262	168.56920842563778	0.030440567180493247	7.975107902463103e-05	0.9106176551558074	0.002385722464272947
-844.7078316147309	155.7513380817957	0.030523057630063393	5.538435726041423e-05	0.9130853245609065	0.0016568016490849623
-782.7416769971671	159.6612990803394	0.030512464505776753	6.347964327848093e-05	0.9127684344475921	0.0018989685982118462
-734.3006473654391	159.54535801329644	0.030573481638757134	7.002660228475256e-05	0.9145937378186969	0.0020948182631613387
-712.3971167422096	170.34733801178973	0.03057284985151873	7.35262283873433e-05	0.9145748396317281	0.0021995070039772975
-645.2973344192635	160.62360870371987	0.030608516807038355	7.654892810813475e-05	0.9156418014447593	0.0022899318427149263
-598.8626384985836	170.7009414546462	0.030690532988393842	6.902146451419623e-05	0.9180952857507082	0.002064750157834387
-566.1219560708215	169.21233759403745	0.030715416583155093	8.359167876750716e-05	0.9188396693201134	0.0025006128432931377
-501.28400008498585	164.48725181800913	0.030739872958204698	7.844896299418158e-05	0.9195712702266288	0.002346770816779588
-461.9096510254957	164.45842901828914	0.030839209246633796	6.926076361190446e-05	0.9225428762322947	0.002071910846882175
-399.58090500254957	167.95711310227503	0.03088864558544425	8.208048445023207e-05	0.9240217458640227	0.0024554073106065454
-334.82263110651553	164.36349789275812	0.030860855908517393	8.630379908107518e-05	0.9231904269688385	0.002581743178927226
-309.20105608526916	168.48532098338643	0.03096348838386843	9.299087563761635e-05	0.926260638753541	0.002781786417691181
-256.0986388601983	178.23855007141137	0.03093311321927558	0.00011438200406499585	0.9253519760623229	0.0034216927674785187
-209.28006156855525	175.56045099591793	0.031049923987757504	0.00010043309615765894	0.9288463242209631	0.003004416390650172
-162.86008578110483	177.8244101813206	0.03109893290211386	9.152152289567623e-05	0.930312409263456	0.002737830958088746
-88.78591742351274	170.44607229010157	0.031190283683648706	8.686544800577629e-05	0.9330451322662889	0.002598547128541328
-32.85974915835695	184.95984214696708	0.03116974874437137	0.0001237129549184987	0.932430836997167	0.003700825179503497
13.130908993626065	176.9547669833246	0.03129638879638406	0.00016894036467720512	0.9362192235410765	0.00505378475763293
