2000    291.93632    267.41114    125482.14   -37186.754    3627.0216   -40813.776    1256.9075    1.0013264 
4000    295.26596   -50.223724    124734.91   -37143.194    3668.3891   -40811.583    1275.5946    1.0073249 
6000     290.0008   -261.87597    124915.33   -37120.535    3602.9747   -40723.509    1299.3719      1.00587 
8000      291.068   -366.83469    125907.47   -37107.002    3616.2335   -40723.235    1324.1044   0.99794377 
10000    287.36536     359.9737    124795.04   -37172.855    3570.2319   -40743.087    1342.2469    1.0068395 
12000    289.51665   -69.046642    124845.47   -37222.501    3596.9596   -40819.461     1367.835    1.0064328 
14000    289.57976     270.5203    124936.89   -37262.558    3597.7436   -40860.302     1389.128    1.0056964 
16000    288.15573   -192.45877    124633.13   -37233.136    3580.0515   -40813.187    1411.4591    1.0081475 
18000    289.51306   -21.786866    124441.05   -37113.529     3596.915   -40710.444    1430.5961    1.0097037 
20000     290.4846    218.99577    125504.57   -37028.816    3608.9855   -40637.802    1463.2465    1.0011474 
22000    296.17752   -185.97505    125170.69   -37036.529    3679.7143   -40716.244     1491.361    1.0038179 
24000    293.46368    -173.7628    124695.61    -37070.56    3645.9976   -40716.557    1520.7587    1.0076423 
26000    297.24935   -3.1447027    124876.95   -37149.151    3693.0308   -40842.181    1546.0963    1.0061791 
28000    294.04386    291.27201    124246.77    -37081.51    3653.2057   -40734.716    1562.4765    1.0112825 
30000    294.77617    184.29124    125093.21   -37020.535     3662.304   -40682.839    1587.9347    1.0044396 
32000    289.16917   -9.8779487    125464.69   -37138.637    3592.6425    -40731.28    1617.4867    1.0014657 
34000     294.1373   -48.751963    124823.17   -37175.616    3654.3666   -40829.983     1642.808    1.0066126 
36000     295.4069   -47.830685    125389.92   -37162.974    3670.1402   -40833.114    1680.0057    1.0020628 
38000    293.24443    263.36281     124913.9   -37239.917    3643.2736    -40883.19    1704.2148    1.0058815 
40000     292.9507     97.51054     125853.5   -37295.939    3639.6243   -40935.563    1733.5593   0.99837172 
42000     285.3317    327.76751    124348.26   -37219.464    3544.9657    -40764.43    1743.0806    1.0104571 
44000    292.68331    236.19591    124843.53   -37151.935    3636.3022   -40788.237    1775.8231    1.0064485 
46000    295.83073   -156.46071    125192.22   -37132.683    3675.4058   -40808.088    1811.1956    1.0036452 
48000    294.34556     -168.264    125032.09   -37137.842     3656.954   -40794.796     1824.304    1.0049307 
50000    294.32355    -223.3135    125263.07   -37065.996    3656.6806   -40722.677     1845.726    1.0030776 
52000    290.65284   -203.37476     125081.5   -37136.503    3611.0756   -40747.579    1867.5733    1.0045337 
