74	316.596	313.184	-25.9991	-25.9991	314.89	104.248	-340.889
75	134.804	127.71	1.82663	1.82663	131.257	50.176	-129.431
76	51.3282	39.8268	18.7738	18.7738	45.5775	19.172	-26.8037
77	11.0755	7.4458	9.55342	9.55342	9.26065	5.552	0.292772
78	1.36614	2.04275	4.40355	4.40355	1.70445	1.412	2.6991
79	-0.64899	-0.21003	0.219386	0.219386	-0.42951	0.304	0.648895
80	-0.52579	0.139667	-0.220889	-0.220889	-0.193062	0.064	-0.0278276
81	-0.0101769	-0.0701168	-0.00664259	-0.00664259	-0.0401468	0.008	0.0335042
82	-0.0101769	-0.0701168	-0.00664259	-0.00664259	-0.0401468	0.008	0.0335042
83	-0.00501584	-0.0345584	-0.00327392	-0.00327392	-0.0197871	0.004	0.0165132
84	-0.00501584	-0.0345584	-0.00327392	-0.00327392	-0.0197871	0.004	0.0165132
85	-0.00993981	-0.0684837	-0.00648787	-0.00648787	-0.0392118	0.008	0.0327239
86	-0.00993981	-0.0684837	-0.00648787	-0.00648787	-0.0392118	0.008	0.0327239
87	-0.00492397	-0.0339253	-0.00321395	-0.00321395	-0.0194247	0.004	0.0162107
88	-0.00492397	-0.0339253	-0.00321395	-0.00321395	-0.0194247	0.004	0.0162107
89	-0.00996936	-0.0686872	-0.00650715	-0.00650715	-0.0393283	0.008	0.0328211
90	-0.00996936	-0.0686872	-0.00650715	-0.00650715	-0.0393283	0.008	0.0328211
91	-0.00504539	-0.0347619	-0.0032932	-0.0032932	-0.0199036	0.004	0.0166104
92	-0.00504539	-0.0347619	-0.0032932	-0.0032932	-0.0199036	0.004	0.0166104
93	0.472101	-0.202946	0.108478	0.108478	0.134578	0.096	-0.0260995
94	-0.292729	-0.386364	3.93186	3.93186	-0.339547	0.808	4.27141
95	1.0571	0.135723	8.9673	8.9673	0.596413	4.748	8.37089
96	21.0052	23.1268	11.7622	11.7622	22.066	18.568	-10.3038
97	100.326	111.825	0.710931	0.710931	106.076	51.208	-105.365
98	283.478	318.167	-44.0524	-44.0524	300.822	108.192	-344.875
99	504.397	540.893	-131.615	-131.615	522.645	182.868	-654.259
100	752.593	767.162	-190.369	-190.369	759.878	264.792	-950.247
