0.0005 289.22435 -150.00059 122538.8 -146902 15056.1 -161959 3204.1313 1.0192159
0.0105 287.24403 116.82019 122598.97 -147162 14953 -162115 3221.0165 1.0187157
0.0205 291.23045 -743.41154 121943.06 -147254 15160.6 -162414 3224.5219 1.0241951
0.0305 283.09616 -384.74037 124124.72 -146944 14737.1 -161681 3278.7962 1.0061935
0.0405 288.33216 351.79466 122568.94 -146880 15009.7 -161890 3278.1889 1.0189652
0.0505 291.88826 -425.78148 123888.07 -146451 15194.8 -161646 3316.1112 1.0081156
0.0605 289.32134 -233.78598 122328.94 -146709 15061.2 -161770 3298.9008 1.0209644
0.0705 285.5932 317.40263 122756.25 -146606 14867.1 -161473 3324.4817 1.0174105
0.0805 284.21453 -369.8109 123247.1 -146722 14795.3 -161518 3352.8784 1.0133584
0.0905 292.51404 -124.9449 122831.69 -146867 15227.4 -162095 3360.7758 1.0167856
0.1005 288.76843 -237.95012 122883 -147029 15032.4 -162061 3374.5491 1.016361
0.1105 288.87966 42.548487 123240.33 -146964 15038.2 -162002 3395.2895 1.0134142
0.1205 286.73383 327.24304 122124 -147148 14926.5 -162075 3382.309 1.0226777
0.1305 289.09786 -318.57921 122243.15 -147063 15049.5 -162113 3395.1418 1.0216809
0.1405 282.01716 412.90499 122280.09 -147388 14680.9 -162069 3416.9655 1.0213722
0.1505 282.23144 -767.8485 122832.54 -147613 14692.1 -162305 3447.2864 1.0167786
0.1605 290.99022 -52.652247 122089.11 -147231 15148.1 -162379 3451.2039 1.02297
0.1705 285.87002 -744.16189 123612.87 -146998 14881.5 -161879 3500.5203 1.0103599
0.1805 290.15202 -382.54749 122799.65 -146859 15104.4 -161963 3504.1223 1.0170509
0.1905 294.96171 41.970976 122725.32 -146681 15354.8 -162036 3519.1814 1.0176669
0.2005 293.0987 -621.58012 123153 -146448 15257.8 -161706 3538.954 1.0141327
0.2105 292.92409 580.25456 122253.57 -146233 15248.7 -161482 3535.4605 1.0215938
0.2205 295.67208 475.27363 123232.73 -146361 15391.8 -161753 3572.0228 1.0134767
0.2305 290.13359 -381.16104 123530.9 -146315 15103.5 -161419 3593.6643 1.0110304
0.2405 292.02583 -4.0720285 123285.81 -146437 15202 -161639 3611.1767 1.0130402
0.2505 293.34577 -403.59269 122219.63 -146818 15270.7 -162088 3608.7974 1.0218775
0.2605 291.37839 469.95886 123022.54 -146899 15168.3 -162067 3639.5349 1.0152082
0.2705 286.35572 -252.26377 123063.02 -147153 14906.8 -162059 3655.5079 1.0148742
0.2805 288.77077 -32.761179 123183.51 -146658 15032.5 -161690 3675.9735 1.0138816
0.2905 290.52357 379.91042 122835.18 -146651 15123.8 -161775 3687.9225 1.0167567
0.3005 289.43151 -22.751252 122682.62 -146443 15066.9 -161510 3699.0193 1.018021
0.3105 288.85565 -8.8736272 122814.41 -146825 15036.9 -161862 3723.4661 1.0169287
0.3205 281.51025 -528.33683 123445.91 -146887 14654.6 -161541 3749.0151 1.0117264
0.3305 291.56979 -295.79313 122960.92 -146855 15178.2 -162033 3755.0481 1.0157169
0.3405 288.57719 846.89716 122611.98 -146941 15022.4 -161964 3773.6133 1.0186076
0.3505 287.62958 -298.37822 122433.67 -147110 14973.1 -162083 3783.8717 1.020091
0.3605 283.68083 523.75835 123855.82 -147020 14767.5 -161788 3823.3005 1.008378
0.3705 286.38643 349.93467 123230.96 -146890 14908.4 -161798 3830.4941 1.0134912
0.3805 290.95416 -585.50221 122458.42 -147196 15146.2 -162342 3822.0847 1.0198849
0.3905 284.92716 -606.54756 122708.92 -147357 14832.4 -162189 3846.1672 1.0178029
0.4005 286.51978 181.59321 121935.03 -147323 14915.3 -162239 3843.3426 1.0242626
0.4105 287.45493 -185.5906 122993.89 -146999 14964 -161963 3886.9442 1.0154446
0.4205 289.69074 252.70125 121901.03 -147130 15080.4 -162211 3881.9325 1.0245483
0.4305 285.9714 -473.86126 123143.01 -147177 14886.8 -162064 3916.1483 1.014215
0.4405 293.38493 -252.41269 122505.59 -146805 15272.7 -162078 3915.1371 1.0194922
0.4505 294.94302 -142.63664 123414.69 -146666 15353.8 -162020 3953.1061 1.0119824
0.4605 286.44142 171.21765 122931.71 -146896 14911.3 -161807 3960.8567 1.0159583
0.4705 291.31253 343.22672 122903.53 -146911 15164.8 -162076 3976.0046 1.0161913
0.4805 295.74469 26.48567 123135.29 -146790 15395.6 -162186 4001.2184 1.0142786
0.4905 294.74753 589.58062 122716.45 -146474 15343.6 -161817 4006.5375 1.0177404
0.5005 292.00611 156.40182 123649.41 -146503 15200.9 -161704 4045.6349 1.0100613
0.5105 293.90023 20.800373 122836.39 -146605 15299.5 -161905 4037.9044 1.0167467
0.5205 284.67256 547.28147 123131 -146771 14819.2 -161591 4055.252 1.014314
0.5305 290.63672 236.75209 122296.94 -146710 15129.7 -161840 4049.3977 1.0212315
0.5405 286.91477 -320.63891 123377.79 -146856 14935.9 -161792 4093.3205 1.012285
0.5505 284.7698 -130.47088 122598.17 -146607 14824.2 -161432 4093.6365 1.0187224
0.5605 289.6119 -210.09677 123447.81 -146719 15076.3 -161795 4127.0638 1.0117109
0.5705 287.25644 57.798219 122424.85 -146829 14953.7 -161782 4122.0723 1.0201646
0.5805 288.70245 77.973963 123654.33 -146833 15029 -161862 4169.283 1.0100212
0.5905 287.62497 405.99725 122422.35 -146710 14972.9 -161683 4152.9867 1.0201854
0.6005 289.43546 27.159324 122728.64 -146570 15067.1 -161637 4182.6046 1.0176393
0.6105 292.64622 -244.31087 123796.5 -146683 15234.3 -161918 4232.2141 1.0088612
0.6205 294.97322 57.238486 122272.28 -146819 15355.4 -162175 4209.9137 1.0214375
0.6305 289.32453 -420.75833 122686.92 -146743 15061.3 -161805 4231.4245 1.0179854
0.6405 291.09978 258.63409 123194.88 -146534 15153.8 -161688 4257.6765 1.013788
0.6505 289.78756 -466.85595 123072.47 -146702 15085.4 -161787 4262.7136 1.0147963
0.6605 293.39581 -121.39139 122586.77 -146745 15273.3 -162018 4261.7819 1.0188171
0.6705 291.62933 -447.55521 123199.36 -146592 15181.3 -161773 4289.1493 1.0137511
0.6805 287.97453 17.071491 122877.56 -147073 14991.1 -162064 4294.2646 1.016406
0.6905 286.29518 -428.57434 122546.25 -147140 14903.6 -162044 4308.133 1.019154
0.7005 288.71524 -124.96838 122039.27 -147166 15029.6 -162196 4315.9984 1.0233877
0.7105 281.11108 -302.61754 122680.97 -147483 14633.8 -162117 4350.3301 1.0180347
0.7205 281.15864 467.12451 122927.99 -147453 14636.3 -162089 4371.2218 1.015989
0.7305 287.90046 6.9750773 121796.64 -147319 14987.2 -162306 4363.7279 1.0254264
0.7405 284.44618 -611.25039 123672.89 -147349 14807.4 -162156 4423.5645 1.0098696
0.7505 287.61291 -228.12226 122658.35 -147136 14972.2 -162108 4417.145 1.0182225
0.7605 290.49946 300.16293 123061.68 -146889 15122.5 -162012 4441.5114 1.0148853
0.7705 291.34372 16.960281 123569.97 -146407 15166.5 -161573 4476.3386 1.0107107
0.7805 285.96843 -223.68858 123866.03 -146546 14886.6 -161432 4505.3456 1.008295
